TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
103455,2024-02-22 12:45:49.611635,2235.9909604070854,380,refund,Dallas,0
103456,2024-07-26 20:16:43.642928,2405.2321481147387,52,purchase,San Antonio,0
103457,2023-11-09 05:21:48.732401,2857.219104609797,143,refund,San Jose,0
103458,2024-07-22 10:18:17.039015,3591.66739912668,753,purchase,Phoenix,0
103459,2023-10-26 15:11:14.652318,2794.7004572121164,356,refund,Philadelphia,1
103460,2024-08-22 01:19:28.303069,1427.2100329408015,18,purchase,San Antonio,0
103461,2023-11-29 14:46:58.165534,3406.428847920268,530,purchase,Phoenix,0
103462,2023-12-12 23:30:40.760685,2442.339504131306,338,refund,Houston,0
103463,2023-11-23 03:34:14.190009,100.64114623843263,153,refund,San Antonio,0
103464,2024-05-18 11:05:55.737917,148.0375219512813,774,purchase,Philadelphia,0
103465,2023-12-13 19:56:50.939397,2802.165925519557,516,refund,San Jose,0
103466,2024-01-14 16:28:02.119971,3524.96543172238,833,refund,San Antonio,0
103467,2024-06-08 11:48:11.841630,323.5480923519622,852,refund,San Jose,0
103468,2024-06-20 17:41:03.519077,835.5748776774446,203,refund,Chicago,0
103469,2024-03-14 22:04:44.788480,3689.575387591181,493,refund,Los Angeles,0
103470,2023-10-23 13:04:59.617518,3310.8620178107935,581,purchase,San Jose,0
103471,2024-08-05 23:53:37.363754,687.4147847079498,284,purchase,Chicago,0
103472,2024-06-14 05:41:45.682754,4762.499295640313,249,purchase,Chicago,0
103473,2024-03-23 03:24:41.701209,734.628074633431,422,purchase,Phoenix,0
103474,2023-12-08 15:25:06.358018,201.888606625617,345,purchase,San Jose,0
103475,2024-10-15 10:08:23.707569,4238.232863877245,505,refund,Houston,0
103476,2024-03-05 22:16:50.880335,3521.8031528510214,160,purchase,Los Angeles,0
103477,2024-07-20 21:08:27.722990,4286.488755262906,917,refund,San Antonio,0
103478,2023-10-25 04:06:23.462486,4747.102789826028,313,purchase,San Antonio,0
103479,2024-04-22 22:19:18.486684,4431.769622856986,776,purchase,Chicago,0
103480,2024-08-29 12:26:23.149207,4506.312941487471,271,refund,San Antonio,0
103481,2024-08-26 22:03:53.890103,4615.17099845627,919,refund,San Diego,0
103482,2024-06-21 01:17:28.552969,2260.496687475531,183,refund,Houston,0
103483,2024-07-21 17:22:15.963265,2228.8920733164236,997,purchase,Houston,0
103484,2024-03-04 10:27:29.905733,3769.9782694497076,868,purchase,San Diego,0
103485,2024-01-13 14:44:05.197986,2922.5000147365554,811,refund,San Diego,0
103486,2024-05-16 13:37:58.062695,669.0704214395504,407,refund,Los Angeles,0
103487,2024-07-16 22:19:25.237921,2916.2401578320464,777,purchase,Dallas,0
103488,2024-03-20 10:19:00.755787,2575.443301546037,610,refund,Los Angeles,0
103489,2023-11-07 14:37:35.766987,2322.9396179528103,717,refund,Chicago,0
103490,2023-12-09 09:03:37.833999,3473.7288892128076,416,purchase,San Diego,0
103491,2024-02-10 20:02:47.463232,3533.8129683677876,707,purchase,San Jose,0
103492,2024-07-26 01:48:20.962301,248.20176340620944,17,purchase,Los Angeles,0
103493,2024-01-05 13:34:05.330059,4680.230303665647,962,refund,Philadelphia,0
103494,2024-10-09 20:14:22.378888,3304.879021832109,199,purchase,Philadelphia,0
103495,2023-11-26 01:14:45.083322,2296.3021040435724,830,refund,Houston,0
103496,2024-05-09 11:09:44.379266,3929.2224417197085,726,purchase,San Diego,0
103497,2024-10-17 04:30:38.044073,4686.5508084667,835,refund,Phoenix,0
103498,2024-05-29 06:20:19.055841,4761.271092319639,855,refund,San Diego,0
103499,2024-04-24 17:36:22.306489,3833.3279871272,578,purchase,San Jose,0
103500,2024-06-23 04:13:56.976311,1120.9894730930082,87,refund,Dallas,0
103501,2024-01-25 01:27:45.325355,4613.1380495460835,941,refund,Chicago,0
103502,2024-04-13 13:23:10.458743,1105.4426415441126,706,refund,New York,0
103503,2024-04-10 12:58:25.063773,2501.665816131113,72,refund,San Antonio,0
103504,2024-02-29 16:35:13.839510,1700.7170567266094,117,refund,Phoenix,0
103505,2024-06-18 21:58:01.480731,2114.2669685808305,940,purchase,Chicago,0
103506,2024-03-27 07:33:44.842311,4083.9321185768067,447,purchase,Los Angeles,0
103507,2023-12-05 19:45:07.170926,857.983946161387,839,refund,San Antonio,0
103508,2024-04-21 16:47:16.264916,459.04133732606596,556,purchase,Houston,0
103509,2024-04-16 16:49:18.948429,1588.4088554576404,868,refund,San Diego,0
103510,2024-07-21 22:49:15.937415,4099.0172891356515,552,purchase,San Diego,0
103511,2024-07-31 07:27:02.293516,2026.5491259697612,135,refund,Houston,0
103512,2024-03-02 17:07:05.807659,127.70334232113676,573,refund,Los Angeles,0
103513,2024-02-19 05:43:24.536200,4408.736065274273,850,purchase,San Jose,0
103514,2024-05-25 16:26:50.177814,1730.0753467136074,351,purchase,Los Angeles,0
103515,2023-11-03 13:05:21.220273,4101.7838970630655,885,purchase,New York,0
103516,2024-02-23 17:10:33.309375,2527.287739546826,154,refund,Dallas,0
103517,2024-01-06 07:41:35.449223,3394.5279481075254,585,refund,Houston,0
103518,2023-11-23 05:38:36.128155,3328.074971949773,816,refund,San Diego,0
103519,2024-04-30 23:32:35.384288,3219.9978870730447,282,purchase,Los Angeles,0
103520,2024-07-14 09:44:14.132205,4577.669721249336,705,refund,Philadelphia,0
103521,2024-05-22 23:26:24.349962,226.68164191829604,95,refund,Los Angeles,0
103522,2024-05-08 15:38:17.227722,1612.124373664533,824,purchase,Chicago,0
103523,2024-02-17 20:20:16.302392,986.5679686157655,834,refund,Chicago,0
103524,2024-10-09 01:44:06.041497,3162.0001554120545,984,purchase,Dallas,0
103525,2024-03-28 19:04:31.963951,4318.5227496855705,409,refund,San Jose,0
103526,2024-01-19 11:53:54.312189,4553.361970062771,795,refund,Chicago,0
103527,2024-07-29 06:39:31.136785,1930.7159102480498,567,refund,San Diego,0
103528,2024-09-30 01:29:42.136507,604.9785793294953,810,purchase,Phoenix,0
103529,2024-02-19 08:04:03.358107,3496.7485398688323,168,purchase,Dallas,0
103530,2023-12-28 22:03:23.172325,2901.8174674224533,814,purchase,Philadelphia,0
103531,2024-06-05 08:20:41.765274,182.03287456508687,922,refund,San Diego,0
103532,2023-10-27 08:11:44.193300,1173.5611843655413,252,purchase,Philadelphia,1
103533,2024-10-15 20:26:27.958746,515.5447644210185,948,refund,Houston,0
103534,2024-08-02 09:52:24.303298,4060.373442393494,218,purchase,Houston,0
103535,2024-10-16 01:45:21.038318,1737.1279457371509,455,purchase,Houston,0
103536,2024-06-27 23:23:40.816800,2602.2827919296155,770,refund,Los Angeles,0
103537,2024-05-20 10:02:36.177852,863.5531556538876,95,purchase,Phoenix,0
103538,2024-06-25 03:42:22.777995,804.083117838247,731,purchase,San Jose,0
103539,2024-04-26 13:37:48.390817,432.00805397325513,292,refund,Philadelphia,0
103540,2023-12-18 04:00:00.205985,4110.919560192519,973,purchase,Houston,0
103541,2024-05-22 02:49:42.134753,1342.8566255171447,544,refund,San Antonio,0
103542,2023-10-26 19:39:02.537511,4280.425083153466,325,refund,New York,0
103543,2023-11-11 23:58:21.941756,315.2701183046404,202,purchase,New York,0
103544,2024-01-23 20:00:34.585147,4686.107049331813,27,purchase,Chicago,0
103545,2024-10-12 20:52:39.296404,939.56711819362,268,purchase,Los Angeles,0
103546,2024-08-10 21:47:59.535784,2935.7232813024875,164,refund,San Diego,0
103547,2024-09-23 00:41:33.525773,1649.2033055412487,70,purchase,Dallas,0
103548,2024-08-24 15:38:42.139473,1266.2983621837811,995,refund,New York,0
103549,2024-05-26 16:54:36.667915,395.348714644566,772,refund,San Jose,0
103550,2024-04-30 01:21:19.713021,3482.1049750720213,400,purchase,Los Angeles,0
103551,2024-02-10 17:00:46.771797,634.6326268189905,338,purchase,New York,0
103552,2024-06-20 11:32:27.423523,4124.00065245287,153,purchase,San Diego,0
103553,2024-06-16 11:58:40.117981,1764.1301398342198,117,refund,Houston,0
103554,2024-04-08 14:35:24.907475,3940.1339591382593,303,purchase,Dallas,0
103555,2023-11-16 12:49:59.471602,3202.4951119267234,336,refund,Houston,0
103556,2024-05-13 15:50:25.715584,2007.7122641297456,314,purchase,New York,0
103557,2023-12-21 01:17:24.841549,436.4993830829887,840,refund,New York,0
103558,2024-06-15 12:06:50.727754,2550.4013681037163,540,purchase,San Diego,0
103559,2024-10-17 15:34:13.231267,4320.887973835969,886,purchase,Phoenix,0
103560,2024-05-29 03:37:24.754307,585.5597931545722,499,purchase,San Antonio,0
103561,2024-05-07 13:56:17.097875,3751.779640956395,529,refund,San Diego,0
103562,2024-09-22 13:52:07.148106,4733.489361457319,60,refund,Chicago,0
103563,2023-12-06 21:06:16.225853,1037.7644907900913,269,purchase,Los Angeles,0
103564,2024-06-29 10:31:06.855972,3218.029778964257,683,purchase,San Diego,0
103565,2023-11-10 12:48:28.687813,2121.8438520441523,830,purchase,Philadelphia,0
103566,2023-12-02 12:51:39.274899,2544.421169381915,390,purchase,San Antonio,0
103567,2024-09-16 10:52:47.627612,2446.2334016077248,439,purchase,San Antonio,0
103568,2024-02-14 19:07:20.453332,2980.546714852016,996,refund,Dallas,0
103569,2024-08-12 15:56:57.927293,3412.7095030503697,438,refund,San Diego,0
103570,2024-10-01 23:58:47.811666,4554.587870153409,525,refund,Philadelphia,0
103571,2024-05-15 06:18:54.855118,3011.731997355535,493,purchase,Houston,0
103572,2024-01-21 10:23:04.167643,509.5113769117326,432,refund,Dallas,0
103573,2023-12-25 11:34:53.050192,2475.897394451593,682,refund,Dallas,0
103574,2023-11-02 23:49:42.473959,1376.5954354649705,425,refund,Phoenix,0
103575,2024-10-13 21:27:58.559533,4276.121710874882,298,refund,Dallas,0
103576,2024-08-20 21:30:45.523900,2970.2696976376155,407,purchase,Houston,0
103577,2024-09-08 02:50:12.538040,3226.5019492365423,182,refund,New York,0
103578,2024-05-16 02:59:59.581634,1927.3113262951267,326,purchase,Chicago,0
103579,2024-06-21 02:59:23.922590,3910.4146377073903,630,purchase,Houston,0
103580,2024-08-16 15:41:08.690410,1393.8976947084354,959,purchase,San Diego,0
103581,2023-12-26 12:33:17.530542,961.3567112135754,151,refund,Philadelphia,0
103582,2024-03-09 00:57:29.692580,2310.6683959559814,655,purchase,Dallas,0
103583,2024-06-10 05:38:20.339831,377.8991827499673,715,purchase,San Diego,0
103584,2024-02-23 23:07:43.329546,1189.7610556865388,372,purchase,San Diego,0
103585,2024-01-19 14:20:41.002626,3694.3403894370526,500,refund,Houston,0
103586,2023-12-08 13:59:28.505467,4728.800014778775,377,purchase,New York,0
103587,2024-07-25 16:03:09.896061,273.66442357911956,197,refund,San Jose,0
103588,2024-04-22 11:03:29.371961,2853.728967891602,193,purchase,San Antonio,0
103589,2024-08-31 03:40:05.004188,1702.1434019482535,264,purchase,Los Angeles,0
103590,2024-09-23 18:30:52.133061,3158.5697562115593,54,purchase,San Jose,0
103591,2024-08-13 12:57:01.715085,2752.6090056717385,35,refund,San Antonio,0
103592,2024-03-27 21:15:00.216019,529.270186730032,723,refund,San Antonio,0
103593,2024-01-27 04:24:40.579694,763.4337796088453,859,purchase,San Antonio,0
103594,2024-03-10 17:35:31.401089,4404.407908785543,238,purchase,Los Angeles,0
103595,2024-10-12 13:16:29.457514,838.2984443890463,130,purchase,Houston,0
103596,2024-05-28 17:13:22.887986,1930.9288454820708,286,purchase,Philadelphia,0
103597,2024-05-23 01:52:47.704877,4011.0859507870305,706,refund,New York,0
103598,2024-01-07 20:50:53.685806,5.469102472835765,964,purchase,New York,0
103599,2023-10-26 17:00:38.632547,3673.9987922278174,658,refund,Los Angeles,0
103600,2024-01-16 14:06:34.501880,1434.3145444126071,258,refund,New York,0
103601,2024-07-09 00:59:35.020900,3314.079060666487,226,purchase,San Diego,0
103602,2024-02-01 23:20:57.501406,1950.8907970987614,786,refund,San Diego,0
103603,2023-11-21 20:43:07.682991,1531.9818695919703,525,purchase,New York,0
103604,2024-10-15 17:49:19.747762,1552.9801652753815,868,purchase,New York,0
103605,2023-12-30 16:09:23.580447,4809.982030305487,595,refund,San Diego,0
103606,2024-07-19 08:52:34.944097,874.5438064392588,609,purchase,Philadelphia,0
103607,2024-08-15 01:52:17.032879,2019.1296303777326,37,refund,Houston,0
103608,2024-01-15 15:36:04.158230,2713.0180391044437,960,refund,New York,0
103609,2024-01-07 19:59:38.432163,4465.741118314703,28,refund,Phoenix,0
103610,2024-03-17 08:31:32.440871,2445.387383112073,141,purchase,San Jose,0
103611,2023-10-26 17:02:46.580245,3840.935814116155,109,purchase,Phoenix,0
103612,2024-03-10 19:39:41.204639,3099.4838458432455,793,refund,Dallas,0
103613,2024-05-23 10:41:36.951329,342.1549125636319,192,refund,San Jose,0
103614,2024-07-12 22:18:53.348760,1897.4415148769938,122,purchase,Chicago,0
103615,2024-08-16 19:43:51.617687,3888.826592967511,911,refund,San Diego,0
103616,2023-11-13 18:04:43.857073,2972.0816079883,511,refund,Dallas,0
103617,2024-04-26 16:04:08.552557,1753.133171326923,222,purchase,Chicago,0
103618,2024-09-13 11:47:20.345155,893.4360984543725,542,purchase,San Antonio,0
103619,2024-10-17 23:03:08.687742,1452.6743662842714,570,purchase,Philadelphia,0
103620,2024-08-30 12:42:37.731554,537.4456806085623,702,refund,San Diego,0
103621,2024-05-29 11:12:45.144324,2207.4373400408954,289,purchase,Houston,0
103622,2024-05-27 07:53:48.383925,1344.0852206515226,298,purchase,San Jose,0
103623,2024-04-25 05:51:09.678452,621.4821009758798,842,purchase,San Jose,0
103624,2024-07-05 20:09:31.786108,4200.0550746489635,269,refund,Los Angeles,0
103625,2024-09-06 20:23:39.906243,4174.998820232949,774,purchase,San Jose,0
103626,2024-04-06 23:03:48.756902,1686.640428640465,647,refund,Chicago,0
103627,2024-07-05 00:31:47.367522,171.29412722251928,905,refund,Dallas,0
103628,2024-04-21 13:12:23.164601,2028.0270528040173,524,purchase,Chicago,0
103629,2023-10-29 21:09:44.759930,713.318748209266,209,purchase,San Jose,0
103630,2024-05-05 05:13:05.212500,4132.679889461699,770,purchase,Dallas,0
103631,2024-09-22 05:03:41.423971,311.6136437446524,64,purchase,Los Angeles,0
103632,2024-03-09 23:38:17.710251,4862.295187561285,310,refund,San Jose,1
103633,2023-12-12 00:50:14.292074,3847.62284904014,785,purchase,San Antonio,0
103634,2024-04-29 08:55:04.952856,2917.700845209961,522,refund,San Antonio,0
103635,2024-07-15 01:32:31.127376,2609.6695317159038,729,purchase,San Antonio,0
103636,2024-06-22 23:01:15.327984,1671.3006429716527,987,refund,San Jose,0
103637,2024-07-17 14:14:07.633191,4676.096994346464,851,purchase,Dallas,0
103638,2024-09-16 06:47:23.618659,3018.9263562515407,897,refund,Philadelphia,0
103639,2024-08-31 05:48:02.742828,357.3313544972449,533,refund,Phoenix,0
103640,2024-02-20 09:32:02.364968,3258.983048012879,162,refund,Philadelphia,0
103641,2024-01-17 17:46:38.725135,462.41275807374666,352,purchase,San Antonio,0
103642,2023-12-30 05:47:21.820892,1463.0816208163596,817,refund,Phoenix,0
103643,2024-05-02 17:31:48.217961,1929.028102429744,60,refund,San Antonio,0
103644,2024-05-27 08:34:29.052084,2027.4869277087244,935,purchase,Houston,0
103645,2023-12-07 01:52:30.303682,3407.408528273606,354,purchase,Houston,0
103646,2024-07-17 20:48:02.944008,3257.028466077127,9,purchase,Dallas,0
103647,2024-07-13 04:53:32.357898,1857.3318737070674,990,purchase,San Diego,1
103648,2024-02-20 00:24:05.306067,3178.5919322947616,364,refund,New York,0
103649,2024-10-15 04:38:03.354809,598.134815643079,319,refund,San Jose,0
103650,2023-12-24 01:02:11.675660,79.9758324359735,847,refund,Los Angeles,0
103651,2024-03-14 18:25:16.566386,221.04842708019365,307,purchase,New York,0
103652,2024-07-25 15:32:10.028691,536.1827075539766,657,refund,San Antonio,0
103653,2024-08-26 22:17:06.739843,701.0516778407911,412,purchase,San Antonio,0
103654,2024-07-06 06:09:32.044228,2369.8418297297426,650,purchase,Los Angeles,0
103655,2023-12-03 03:17:17.659429,1779.9105277604617,311,purchase,Houston,0
103656,2024-08-03 02:21:13.973703,4784.106942629082,543,refund,San Jose,0
103657,2023-11-04 02:35:02.551767,1985.045729417675,909,refund,Houston,0
103658,2024-04-10 18:25:25.219481,1888.799491828362,902,refund,San Jose,0
103659,2024-09-05 08:25:59.246986,607.3351071502341,649,purchase,San Jose,0
103660,2024-05-01 10:02:47.826798,3700.559988675058,210,purchase,New York,0
103661,2024-05-17 11:27:52.025933,4271.0284989762595,653,purchase,Chicago,0
103662,2023-12-29 15:28:35.756589,3555.3234952310163,853,purchase,Houston,0
103663,2023-12-02 15:42:00.790162,3781.7573977404254,316,refund,Los Angeles,0
103664,2024-05-30 13:24:51.013194,763.3533605767125,710,refund,Dallas,0
103665,2024-09-08 19:42:45.579535,1671.4741433588501,203,refund,Los Angeles,0
103666,2024-04-07 16:36:01.108282,1859.7024402025804,218,purchase,New York,0
103667,2023-12-12 02:56:57.754548,440.56933219563444,295,refund,Los Angeles,0
103668,2024-04-04 18:06:21.404115,3726.176565811474,487,purchase,New York,0
103669,2024-07-27 04:46:25.616694,4988.9306054915905,938,refund,New York,0
103670,2024-08-08 04:12:07.560199,3104.5735968244026,939,purchase,San Diego,0
103671,2024-08-17 04:27:47.116151,409.7634915929684,6,purchase,Dallas,0
103672,2024-07-11 07:42:43.934030,4778.35672638718,98,purchase,Philadelphia,0
103673,2024-06-14 07:45:38.256349,4389.534439808751,409,purchase,Chicago,0
103674,2024-03-01 17:48:43.145983,1887.5472775040878,686,refund,Phoenix,0
103675,2024-08-18 12:31:41.791129,615.229729426885,566,refund,Los Angeles,0
103676,2024-02-07 21:37:33.450365,1409.166467934525,688,refund,Houston,0
103677,2024-09-11 13:59:23.860343,2581.4820012626074,993,refund,Houston,0
103678,2023-12-08 20:05:19.780842,4324.73729334285,212,purchase,Philadelphia,0
103679,2024-06-05 02:29:57.896375,3226.0922297096677,16,refund,San Diego,0
103680,2024-08-01 05:55:41.160443,2331.493880281315,18,refund,Chicago,0
103681,2024-10-07 03:16:54.390682,4258.864171894659,876,refund,Dallas,0
103682,2024-03-25 11:23:06.203299,3293.4903447362976,256,refund,Phoenix,0
103683,2024-08-22 21:06:40.726887,4608.267565603579,825,purchase,Los Angeles,0
103684,2024-07-04 05:38:19.841501,3122.514784456152,734,purchase,Phoenix,0
103685,2024-05-31 00:09:38.688614,1563.9985917267027,635,refund,Philadelphia,0
103686,2024-08-08 01:00:43.188287,2431.0544143619477,305,purchase,San Antonio,0
103687,2023-11-30 05:47:55.835237,4434.127909076531,72,purchase,Los Angeles,0
103688,2024-04-25 14:10:26.573837,4439.2891100930865,879,purchase,Los Angeles,0
103689,2024-04-28 17:26:41.470351,762.2168716814866,591,refund,San Antonio,0
103690,2023-11-09 16:23:09.700324,4453.042650510446,386,purchase,Dallas,0
103691,2024-03-17 07:04:26.386226,925.7278696167206,563,purchase,Phoenix,0
103692,2023-11-03 13:48:42.020469,1361.6127704695448,406,purchase,Chicago,0
103693,2024-10-09 08:02:16.767490,4220.895370686618,95,refund,Philadelphia,0
103694,2024-04-08 13:30:04.800165,4093.122476994452,992,purchase,San Jose,0
103695,2023-12-13 11:02:50.167357,2681.387417571632,491,refund,Houston,0
103696,2024-04-23 14:05:10.099601,3001.8652109876693,972,refund,New York,0
103697,2024-05-01 02:34:02.283393,4002.5939979194563,485,refund,Los Angeles,0
103698,2024-10-04 19:07:30.194623,493.40362223780727,397,refund,Dallas,0
103699,2024-01-09 08:57:27.567976,943.1726234043825,343,refund,Philadelphia,0
103700,2023-11-26 15:30:08.191743,1008.795763451535,828,refund,Philadelphia,0
